Unnamed: 0,Brand me,Ratings,RAM,ROM,Mobile_Size,Primary_Cam,Selfi_Cam,Battery_Power,Price
283,"Vivo Y15 (Aqua Blue, 64 )",4.4,4.0,64.0,6.35,38,2.0,5000,12900
284,"Samsung Galaxy M01 (Black, 32 )",4.3,3.0,32.0,5.7,38,2.0,3800,9939
285,"Vivo Y12 (Aqua Blue, 64 )",4.4,3.0,64.0,6.35,38,2.0,5000,12649
286,"Samsung Galaxy M01 (Blue, 32 )",4.3,3.0,32.0,5.7,38,2.0,3800,9987
287,I Kall K11,3.4,6.0,64.0,4.5,48,,3000,599
288,Nokia 105 ss,4.3,4.0,4.0,4.5,64,,3500,3000
289,"Samsung Galaxy A50 (White, 64 )",4.4,6.0,64.0,6.4,48,5.0,3800,18999
290,"POCO F1 (Steel Blue, 128 )",4.5,6.0,128.0,6.18,35,5.0,3800,18999
291,"Apple iPhone 11 Pro (Space Grey, 512 )",4.7,8.0,64.0,5.8,35,12.0,3500,140300
292,"Samsung Galaxy A70s (Prism Crush Red, 128 )",4.4,8.0,128.0,6.7,64,5.0,4700,29999
293,"Samsung Galaxy S10 Lite (Prism Blue, 512 )",4.5,8.0,128.0,6.7,48,12.0,4700,47999
294,"OPPO A9 (Marble Green, 128 )",4.4,4.0,128.0,6.53,48,2.0,4020,16490
295,"POCO F1 (Graphite Black, 256 )",4.5,8.0,256.0,6.18,35,5.0,3800,22999
296,Megus Ultra,3.9,6.0,32.0,4.54,64,,4100,1099
297,Jmax M40 Coo of Two,3.8,6.0,32.0,4.5,64,,1050,1299
298,"Wizphone WP (Black, 16 )",,2.0,16.0,5.5,8,8.0,4200,5498
299,Easyfone Star,3.8,6.0,32.0,4.7,64,,4300,3999
300,"OnePlus 7 Pro (Nebula Blue, 256 )",4.5,8.0,256.0,6.67,48,8.0,3800,43999
301,"OnePlus 7 Pro (Mirror Grey, 128 )",4.6,6.0,128.0,6.67,48,8.0,3800,42990
302,Kechaoda A27,4.1,6.0,32.0,3.7,64,,3500,990
303,"Samsung Galaxy S20+ (Cloud Blue, 128 )",4.5,8.0,128.0,6.7,64,1.0,4700,77999
304,"Samsung Galaxy S10 Lite (Prism Black, 512 )",4.5,8.0,128.0,6.7,48,12.0,4700,47999
305,"OPPO A5s (Red, 32 )",4.3,2.0,32.0,6.2,38,2.0,4230,12990
306,InFocus POWER 2,4.1,8.0,64.0,4.54,64,,2500,1199
307,Blacear I7 Trio,3.7,6.0,32.0,2.0,64,,1550,1699
308,Karbonn K451 Power,3.8,6.0,32.0,4.54,48,8.0,3000,1349
309,Micax X742,3.8,6.0,32.0,4.54,25,,3000,1240
310,Snexian GURU 106,,6.0,32.0,4.5,25,8.0,1080,649
311,Snexian Guru 106,,6.0,32.0,4.5,25,8.0,1080,649
312,Micax X512,3.9,4.0,24.0,4.77,48,8.0,1750,984
313,Kechaoda K10,4.0,6.0,32.0,3.7,16,8.0,3000,975
314,Kechaoda K66 Plus,4.1,6.0,64.0,4.5,48,,3000,985
315,"Redmi K20 Pro (Carbon Black, 128 )",4.5,6.0,128.0,6.39,48,13.0,3800,24999
316,Micax X809,3.9,6.0,32.0,4.54,25,,3000,1329
317,I Kall K6610,3.5,6.0,64.0,4.5,48,,3000,599
318,"OnePlus 7T (Glacier Blue, 256 )",4.6,8.0,256.0,6.55,48,1.0,3000,38050
319,"OnePlus 7T (Frosted Silver, 128 )",4.6,8.0,128.0,6.55,48,1.0,3000,37319
320,"Apple iPhone 7 Plus (Gold, 32 )",4.5,6.0,64.0,5.5,35,12.0,3500,36999
321,"Realme X2 Pro (Lur White, 128 )",4.5,8.0,128.0,6.5,64,13.0,3800,31999
322,"Realme X2 Pro (Lur White, 256 )",4.6,12.0,25.0,6.5,64,13.0,3800,35999
323,"Realme X2 Pro (Neptune Blue, 128 )",4.5,8.0,128.0,6.5,64,13.0,3800,31999
324,"Honor 9X (Sapphire Blue, 128 )",4.4,6.0,128.0,6.59,48,8.0,3800,16999
325,"Vivo Y91i (Black, 32 )",4.4,2.0,32.0,6.22,38,5.0,4030,8996
326,"Samsung Galaxy M31 (Space Black, 128 )",4.5,6.0,128.0,6.4,64,8.0,6000,19900
327,"iQOO 3 (Tordo Black, 128 )",4.4,8.0,128.0,6.44,48,13.0,4440,34990
328,Lava One,4.1,6.0,32.0,4.54,48,,3000,1699
329,Easyfone Star,3.8,6.0,32.0,4.7,64,,3500,3999
330,Easyfone Star,3.8,6.0,32.0,4.7,64,5.0,3000,3999
331,"Samsung Galaxy A20s (Blue, 64 )",4.3,4.0,64.0,6.5,38,8.0,3800,14999
332,"Vivo V17 (Glacier ice white, 128 )",4.5,8.0,128.0,6.44,48,8.0,4700,24990
333,"Apple iPhone 11 (Red, 64 )",4.7,8.0,64.0,6.1,35,12.0,5000,68300
334,Kechaoda K66 Plus,4.1,6.0,32.0,4.4,48,,2500,985
335,Kechaoda K10,4.0,6.0,32.0,3.7,16,,3000,980
336,BlackZone ATOM,3.0,8.0,64.0,4.54,48,,3800,899
337,"Vivo S1 (Diamond Black, 128 )",4.5,4.0,128.0,6.38,48,8.0,4700,16990
338,Kechaoda K115,4.1,6.0,32.0,4.4,48,,2500,935
339,"Apple iPhone 8 (Space Grey, 64 )",4.5,8.0,64.0,4.7,35,7.0,5000,38999
340,Kechaoda A27,4.1,6.0,32.0,3.7,64,,5000,930
341,Kechaoda A27,4.1,6.0,32.0,3.7,64,5.0,3500,980
342,"Samsung Galaxy Note10 Lite (Aura Black, 128 )",4.5,8.0,128.0,6.7,35,12.0,4700,39999
343,"Nokia 3.2 (Black, 32 )",4.1,3.0,32.0,6.26,38,,3800,9999
344,"Samsung Galaxy A21s (White, 64 )",4.3,6.0,64.0,6.5,48,8.0,5000,18499
345,Micax X421,3.9,6.0,32.0,4.77,48,,2800,1099
346,Micax X421,3.9,6.0,32.0,4.77,48,5.0,2800,982
347,Blacear B5 Tork,,8.0,64.0,4.5,16,,3000,799
348,"iQOO 3 (Quantum Silver, 128 )",4.4,8.0,128.0,6.44,48,13.0,4440,34990
349,"iQOO 3 (Quantum Silver, 256 )",4.4,8.0,256.0,6.44,48,13.0,4440,37990
350,"Vivo Y91i (Black, 32 )",4.3,3.0,32.0,6.22,38,,4030,10169
351,Samsung Guru 1200,4.3,,64.0,4.4,64,,3500,1346
352,"Redmi Note 8 Pro (Electric Blue, 64 )",4.4,6.0,64.0,6.53,64,8.0,4700,16899
353,"Google Pixel 3a (Clearly White, 64 )",4.5,4.0,64.0,5.6,35,20.0,3000,30999
354,Salora VOLT 2,3.9,6.0,32.0,4.5,64,,2000,749
355,"Samsung Galaxy A21s (Black, 64 )",4.3,6.0,64.0,6.5,48,8.0,5000,18499
356,Good One Magic,4.1,6.0,32.0,4.7,48,5.0,3000,1499
357,Karbonn K140 Pop,3.9,6.0,32.0,4.5,48,5.0,3000,849
358,Lava A1 ,4.0,6.0,32.0,4.5,48,5.0,3000,1049
359,Detel D1 Cha,3.7,6.0,32.0,4.5,48,,3000,649
360,"Mi Mix 2 (Black, 128 )",4.3,6.0,128.0,5.99,35,5.0,3700,16999
361,"Vivo V19 (Piano Black, 256 )",4.4,8.0,256.0,6.44,48,8.0,4700,31990
362,Hicell C5,3.6,6.0,64.0,4.5,48,,3500,629
363,Kechaoda K33,4.1,6.0,32.0,44.0,48,5.0,3000,970
364,"Samsung Galaxy Note10 Lite (Aura Glow, 128 )",4.5,8.0,128.0,6.7,35,12.0,4700,39999
365,Karbonn KX24,3.9,6.0,32.0,4.54,48,,3000,1349
366,Micax X1i Power,3.9,6.0,32.0,4.54,48,5.0,1750,1110
367,Kechaoda K-55 Plus,4.0,8.0,,4.77,48,,2500,1045
368,"Honor 20 (Midnight Black, 128 )",4.4,6.0,128.0,6.26,48,2.0,3750,22999
369,I Kall K34 New,3.6,6.0,64.0,4.5,48,,3000,649
370,"OPPO Reno3 Pro (Midnight Black, 128 )",4.4,8.0,128.0,6.4,64,13.0,4025,29990
371,"Samsung Galaxy A71 (Prism Crush Black, 128 )",4.4,8.0,128.0,6.7,64,12.0,4700,32999
372,"Redmi K20 Pro (Pearl White, 128 )",4.5,6.0,128.0,6.39,48,13.0,3000,24999
373,I Kall K6610,3.5,6.0,64.0,4.5,48,5.0,3000,599
374,Nokia 150,4.2,4.0,4.0,4.54,48,,1020,2135
375,"iQOO 3 (5G) (Tordo Black, 256 )",4.4,12.0,25.0,6.44,48,13.0,4440,44990
376,"OPPO Reno 10x Zoom (Ocean Green, 256 )",4.5,8.0,256.0,6.6,48,13.0,4065,41990
377,Blacear B5 Nex,3.7,8.0,64.0,4.5,64,,1050,799
378,"Realme 2 Pro (Black Sea, 128 )",4.5,8.0,128.0,6.3,48,2.0,3500,15490
379,Hicell C2 Dezire,3.4,6.0,32.0,4.5,48,5.0,1050,629
380,"Realme X2 Pro (Neptune Blue, 64 )",4.5,6.0,64.0,6.5,64,13.0,3800,29999
381,Hicell C2 Dezire,3.4,6.0,32.0,4.5,48,,1050,629
382,"Vivo V19 (Mystic Silver, 256 )",4.4,8.0,256.0,6.44,48,8.0,4700,31990
383,"OnePlus 7T Pro (Haze Blue, 256 )",4.6,8.0,256.0,6.67,48,1.0,4085,46970
384,Micax X750,4.2,6.0,32.0,4.54,48,5.0,2500,1259
385,Lava 34 Plus,4.2,6.0,32.0,4.54,64,,2500,1619
386,"Redmi Note 6 Pro (Red, 64 )",4.5,4.0,64.0,6.26,35,5.0,3000,14995
387,Nokia 106,4.2,4.0,4.0,4.5,64,5.0,3500,1349
388,Blacear C-99 Sultan,3.6,8.0,64.0,4.54,64,5.0,2500,1079
389,Easyfone Royale,4.1,6.0,32.0,4.54,48,20.0,3500,3399
390,Kechaoda K115,4.1,6.0,32.0,4.4,48,12.0,2500,970
391,Kechaoda A27,4.1,6.0,32.0,3.7,64,12.0,3500,945
392,Karbonn K9 SPY,3.9,4.0,64.0,4.54,64,,1750,1399
393,"OPPO A9 2020 (Vanilla Mint, 128 )",4.3,8.0,128.0,6.52,48,8.0,5000,15990
394,I Kall K33 New,3.7,6.0,64.0,4.54,48,12.0,1500,749
395,Kechaoda K116 Plus,4.0,6.0,32.0,4.77,48,12.0,3800,980
396,"OPPO F11 Pro (Aurora Green, 128 )",4.4,6.0,128.0,6.5,48,5.0,3800,17990
397,Lava Gem,4.3,6.0,32.0,4.58,64,12.0,1750,1799
398,MTR Ferrari,4.1,8.0,64.0,4.77,48,,3800,1275
399,MTR Ferrari,4.1,8.0,64.0,4.77,48,8.0,5000,1275
400,MTR Ferrari,4.1,8.0,64.0,4.77,48,,3000,1275
401,Itel IT 2163,4.0,6.0,32.0,4.5,48,12.0,3000,949
402,"Google Pixel 3a (Just Black, 64 )",4.5,4.0,64.0,5.6,35,20.0,3000,30999
403,"Samsung Galaxy M31 (Ocean Blue, 128 )",4.5,6.0,128.0,6.4,64,8.0,6000,19900
404,BlackZone M4,3.8,6.0,32.0,4.4,48,,2500,705
405,BlackZone M4,3.8,6.0,32.0,4.4,48,12.0,2500,705
406,"Lava Z41 (Aer Red, 16 )",4.1,1.0,16.0,5.0,5,2.0,2500,5049
407,"Redmi K20 (Carbon Black, 64 )",4.5,6.0,64.0,6.39,48,13.0,3800,21999
408,"Apple iPhone 7 Plus (Rose Gold, 32 )",4.5,6.0,64.0,5.5,35,12.0,3500,36999
409,Karbonn k24+,3.8,6.0,32.0,4.54,48,12.0,2800,1149
410,Itel Magic 1,4.2,6.0,32.0,4.54,48,20.0,1200,1499
411,Salora Volt 2,3.9,6.0,32.0,4.5,64,12.0,2000,749
412,Lava A7 Wave,4.2,8.0,51.0,4.54,48,,1750,1599
413,"OPPO Reno3 Pro (Sky White, 128 )",4.4,8.0,128.0,6.4,64,13.0,4025,29990
414,"OPPO Reno3 Pro (Auroral Blue, 128 )",4.4,8.0,128.0,6.4,64,13.0,4025,29990
415,Jivi N3,3.7,0.0,64.0,4.54,64,,3500,949
416,Kechaoda A27,4.1,6.0,32.0,3.7,64,15.0,3500,970
417,I Kall K25 New,3.5,6.0,64.0,4.5,48,,3000,649
418,"Redmi Note 6 Pro (Rose Gold, 64 )",4.5,6.0,64.0,6.26,35,5.0,3000,16675
419,Micax X381,3.8,6.0,32.0,4.77,48,15.0,3000,959
420,Micax X381,3.8,6.0,32.0,4.77,48,15.0,3000,995
421,"Vivo S1 (Skyline Blue, 64 )",4.4,6.0,64.0,6.38,48,8.0,4700,18990
422,Salora Coral,3.7,6.0,32.0,4.54,64,,2800,899
423,Kechaoda K33,4.1,6.0,32.0,44.0,48,15.0,3000,935
424,Kechaoda K33,4.1,6.0,32.0,44.0,48,15.0,3000,970
425,Kechaoda K33,4.1,6.0,32.0,44.0,48,15.0,3000,940
426,"Vivo Y15 (Burgundy Red, 64 )",4.4,4.0,64.0,6.35,38,2.0,5000,12900
427,Lava 34 ,4.0,6.0,32.0,4.54,64,,2500,1699
428,I Kall K28 Coo of Two Mobiles,3.4,6.0,64.0,4.54,20,,3500,1299
429,"OnePlus 7 Pro (Nebula Blue, 256 )",4.5,8.0,256.0,6.67,48,8.0,3800,42990
430,"OnePlus 7 Pro (Mirror Grey, 128 )",4.6,6.0,128.0,6.67,48,8.0,3800,42990
431,"Lenovo A5 (Black, 32 )",4.0,3.0,32.0,5.4,38,8.0,3800,7999
432,"Samsung Galaxy S20+ (Cloud Blue, 128 )",4.5,8.0,128.0,6.7,64,1.0,4700,77999
433,Blacear I7 Trio,3.7,6.0,32.0,2.0,64,16.0,1550,1699
434,Karbonn K451 Power,3.8,6.0,32.0,4.54,48,16.0,3000,1349
435,Lava A3,4.2,4.0,3.0,4.77,48,,1750,1299
436,"Apple iPhone 11 Pro (Silver, 512 )",4.7,8.0,64.0,5.8,35,12.0,5000,140300
437,"Samsung Galaxy S10 (Prism White, 512 )",4.6,8.0,128.0,6.1,48,12.0,3000,563000
438,Lava A1,4.2,12.0,24.0,4.77,48,,3000,1149
439,"OnePlus 6T (Speed Orange, 256 )",4.1,10.0,25.0,6.41,48,2.0,3000,39999
440,"Micax Canvas Infinity (Black, 32 )",4.1,3.0,32.0,5.7,38,1.0,2900,9990
441,Lava A1 Josh,4.2,4.0,64.0,4.5,64,,3500,1098
442,Lava A1 Josh,4.2,4.0,64.0,4.5,64,16.0,3000,1099
443,I Kall K3312 Coo,3.5,6.0,64.0,4.5,48,16.0,3000,1199
444,Micax X749,4.2,6.0,32.0,4.54,48,61.0,1750,1390
445,Blacear i7 Trio,3.8,12.0,24.0,2.0,64,,1550,1690
446,Karbonn K334,3.7,6.0,32.0,4.77,48,,1750,927
447,"Vivo V15 Pro (Ruby Red, 128 )",4.5,6.0,128.0,6.39,48,32.0,3000,21099
448,"Apple iPhone 7 Plus (Silver, 32 )",4.5,6.0,64.0,5.5,35,12.0,3500,36999
449,Snexian Guru 332,,6.0,32.0,4.5,64,,3000,649
450,Snexian Guru 332,,6.0,32.0,4.5,64,,3000,649
451,Lava Prime X,4.1,6.0,32.0,4.5,64,8.0,3000,1599
452,I Kall K23 New Mobile,3.6,8.0,32.0,4.5,48,8.0,3000,649
453,Lava A7,4.2,6.0,24.0,4.54,48,8.0,1750,1799
454,"Apple iPhone XR ((PRODUCT)RED, 128 )",4.6,12.0,64.0,6.1,35,7.0,3500,573000
455,Micax X749,4.2,6.0,32.0,4.54,48,5.0,1750,1549
456,Karbonn K-Pebble,3.9,12.0,12.0,4.54,48,5.0,3000,1579
457,Karbonn KX21,3.9,6.0,32.0,4.54,48,,3000,1330
458,"OPPO R17 Pro (Emerald Green, 128 )",4.1,8.0,128.0,6.4,35,20.0,3000,31590
459,Inovu A9,3.6,6.0,32.0,4.54,38,20.0,1200,945
460,Inovu A9,3.6,6.0,32.0,4.54,38,0.0,1200,945
461,"LG Q Stylus (Black, 32 )",3.8,3.0,32.0,6.2,48,8.0,3000,15899
462,"Meizu C9 Pro (Black, 32 )",4.1,3.0,32.0,5.4,38,5.0,3000,7490
463,Micax X516,3.9,6.0,32.0,4.77,48,,1750,1451
464,Jivi R21Plus,4.3,1.0,16.0,4.5,48,8.0,3000,869
465,Jivi R21Plus,4.3,1.0,16.0,4.5,48,8.0,3000,798
466,Snexian Guru 324,,6.0,32.0,4.5,64,,3000,649
467,Kechaoda K2,3.9,6.0,32.0,4.5,48,11.0,3000,900
468,Snexian Guru 324,,6.0,32.0,4.5,64,,3000,649
469,Nokia 105 SS,4.3,4.0,4.0,4.77,64,11.0,3500,1349
470,"Moto One (White, 64 )",4.1,4.0,64.0,5.9,38,2.0,3000,14999
471,"LG Q7+ (Black, 64 )",3.4,4.0,64.0,5.5,48,5.0,3000,13999
472,"Vivo V17Pro (Midnight Ocean Black, 128 )",4.5,8.0,128.0,6.44,48,13.0,4100,29499
473,Nokia 105,4.2,4.0,4.0,4.5,64,13.0,3500,1599
474,"Vivo Y91i (Ocean Blue, 16 )",4.4,2.0,16.0,6.22,38,5.0,4030,9350
475,"Samsung Galaxy A50 (Blue, 64 )",4.4,6.0,64.0,6.4,48,5.0,3800,18999
476,Lava 34 ,4.0,6.0,32.0,4.54,64,,2500,1695
477,Nokia 3310 DS,3.8,4.0,64.0,4.54,48,,1200,3580
478,"Apple iPhone 11 Pro Max (Gold, 64 )",4.7,8.0,64.0,6.5,35,12.0,3500,117100
479,"Samsung Galaxy S8 Plus (Midnight Black, 64 )",4.6,4.0,64.0,6.2,35,8.0,3500,53990
480,"Black Shark 2 (Shadow Black, 128 )",4.4,6.0,128.0,6.39,48,12.0,3800,31999
481,InFocus Vibe 1,3.6,6.0,32.0,4.5,48,,3000,898
482,Karbonn K24 Plus Pro,3.8,6.0,32.0,4.54,48,,2800,1299
483,"Alcatel 5V (Spectrum Blue, 32 )",4.4,3.0,32.0,6.2,48,1.0,3800,9790
484,JIVI JV 12M,3.7,10.0,32.0,4.5,64,,3500,799
485,Blacear B5 Grip,3.5,6.0,32.0,4.5,64,14.0,1050,799
486,Kechaoda A32,3.8,6.0,32.0,4.4,48,14.0,3000,930
487,Kechaoda A32,3.8,6.0,32.0,4.4,48,,3000,930
488,"Redmi Note 5 Pro (Gold, 64 )",4.5,6.0,64.0,5.99,35,5.0,3800,13999
489,"Apple iPhone 8 (PRODUCT)RED (Red, 256 )",4.7,12.0,64.0,4.7,35,7.0,3500,56999
490,"Apple iPhone 11 (Yellow, 64 )",4.7,8.0,64.0,6.1,35,12.0,3500,68300
491,Easyfone Elite,4.1,6.0,32.0,4.54,48,20.0,3000,3149
492,JIVI 12M,3.6,1.0,32.0,4.5,48,,3500,799
493,Lava GEM,4.2,8.0,,4.58,64,,1750,1840
494,"Samsung Galaxy A9 (Bubblegum Pink, 128 )",4.4,6.0,128.0,6.3,26,5.0,3000,27999
495,Ssky K-2,3.6,6.0,35.0,4.5,64,,1050,849
496,"Vivo V9 (Pearl Black (Golden Line), 64 )",4.5,4.0,64.0,6.3,48,5.0,3260,23990
497,"Vivo NEX (Black, 128 )",4.2,8.0,128.0,6.59,35,5.0,3800,29990
498,"Honor 9 Lite (Sapphire Blue, 32 )",4.3,3.0,32.0,5.65,38,2.0,3000,13999
499,"Samsung Galaxy S20+ (Cosmic Gray, 128 )",4.5,8.0,128.0,6.7,64,1.0,4700,77999
500,"Apple iPhone XR (Coral, 128 )",4.6,12.0,64.0,6.1,35,7.0,3500,573000
501,"Lenovo VIBE P1 (Grey, 32 )",4.1,2.0,32.0,5.5,38,5.0,4900,15999
502,Ssky S-20 Eco,3.8,6.0,64.0,4.5,64,,3000,749
503,Ssky S-20 Eco,3.8,6.0,64.0,4.5,64,,3000,749
504,"Redmi Note 7S (Sapphire Blue, 32 )",4.4,3.0,32.0,6.3,48,5.0,3800,9999
505,Karbonn K2 Boom Box,3.9,6.0,32.0,4.5,48,,3000,999
506,"Apple iPhone 11 Pro (Gold, 64 )",4.7,8.0,64.0,5.8,35,12.0,3500,106600
507,"Nexus 6P Special Edit (Gold, 64 )",4.3,3.0,64.0,5.7,35,20.0,3500,42998
508,"Vivo Y19 (Spring White, 128 )",4.4,4.0,128.0,6.53,48,8.0,5000,16299
509,Dublin D614,,6.0,64.0,4.54,48,,2800,649
510,Lava A1,4.2,12.0,24.0,4.77,48,,5000,3000
511,"OPPO A1K (Red, 32 )",4.3,2.0,32.0,6.1,8,5.0,3800,8490
512,"OPPO K1 (Piano Black, 64 )",4.4,6.0,64.0,6.41,48,13.0,3600,18989
513,Itel it5260,,6.0,32.0,4.54,48,13.0,1900,1570
514,Kechaoda K112,3.9,6.0,64.0,4.54,48,,3600,1799
515,"Gee S11 Lite (Gold, 32 )",4.0,4.0,32.0,5.7,38,2.0,3030,9999
516,Nokia 105 Dual Sim 2017,4.2,4.0,4.0,4.5,64,,3500,1149
517,Jivi N300 New,3.9,5.0,32.0,4.54,48,8.0,3000,999
518,Jivi N300 New,3.9,5.0,32.0,4.54,48,8.0,3000,1049
519,Jivi N9030,3.9,1.0,16.0,4.58,48,8.0,3000,1399
520,"OPPO Reno2 (Ocean Blue, 256 )",4.5,8.0,256.0,6.5,48,8.0,3800,38990
521,Easyfone Udaan,4.0,6.0,32.0,4.77,48,,3000,2100
522,Micax X940,3.8,12.0,56.0,4.57,48,13.0,3000,1799
523,Samsung Guru 1200,4.3,,64.0,4.4,64,13.0,3500,1100
524,"Realme 3 Pro (Nitro Blue, 64 )",4.5,6.0,64.0,6.3,48,5.0,4045,15999
525,Karbonn KX21,3.9,6.0,32.0,4.54,48,13.0,3000,1330
526,Micax X749,4.2,6.0,32.0,4.54,48,13.0,1750,1549
527,Itel it2161,4.0,6.0,32.0,4.5,48,13.0,3000,847
528,Karbonn K-Pebble,3.9,12.0,12.0,4.54,48,,3000,1579
529,Inovu A9,3.6,6.0,32.0,4.54,38,20.0,1200,945
530,Inovu A9,3.6,6.0,32.0,4.54,38,0.0,1200,945
531,"LG Q Stylus (Black, 32 )",3.8,3.0,32.0,6.2,48,8.0,3000,15899
532,"OPPO R17 Pro (Emerald Green, 128 )",4.1,8.0,128.0,6.4,35,20.0,3000,31590
533,Micax X516,3.9,6.0,32.0,4.77,48,,1750,1451
534,"Moto One (White, 64 )",4.1,4.0,64.0,5.9,38,2.0,3000,14999
535,"Meizu C9 Pro (Black, 32 )",4.1,3.0,32.0,5.4,38,5.0,3000,7490
536,Jivi R21Plus,4.3,1.0,16.0,4.5,48,8.0,3000,869
537,Jivi R21Plus,4.3,1.0,16.0,4.5,48,8.0,3000,798
538,"OPPO A5s (Gold, 64 )",4.3,4.0,64.0,6.2,38,2.0,4230,15656
539,Gfive U229 Coo of Two,3.9,6.0,32.0,4.5,64,,3000,1089
540,Snexian Guru 324,,6.0,32.0,4.5,64,15.0,3000,649
541,Kechaoda K2,3.9,6.0,32.0,4.5,48,15.0,3000,900
542,Snexian Guru 324,,6.0,32.0,4.5,64,,3000,649
543,Nokia 105,4.2,4.0,4.0,4.5,64,13.0,3500,1575
544,"Redmi K20 (Glacier Blue, 128 )",4.5,6.0,128.0,6.39,48,13.0,3800,24999
545,Nokia 105 SS,4.3,4.0,4.0,4.77,64,,3500,1349
546,"LG Q7+ (Black, 64 )",3.4,4.0,64.0,5.5,48,5.0,3000,13999
547,Jivi N3,4.1,6.0,32.0,4.54,64,20.0,3500,949
548,Lava 34 ,4.0,6.0,32.0,4.54,64,,2500,1695
549,Karbonn K24 Plus Pro,3.8,6.0,32.0,4.54,48,,2800,1299
550,"Apple iPhone 11 Pro (Space Grey, 256 )",4.7,12.0,64.0,5.8,35,12.0,3500,121300
551,JIVI JV 12M,3.7,10.0,32.0,4.5,64,,3500,799
552,"Alcatel 5V (Spectrum Blue, 32 )",4.4,3.0,32.0,6.2,48,1.0,3800,9790
553,Blacear B5 Grip,3.5,6.0,32.0,4.5,64,,1050,799
554,"Redmi Note 5 Pro (Gold, 64 )",4.5,6.0,64.0,5.99,35,5.0,3800,13999
555,Kechaoda A32,3.8,6.0,32.0,4.4,48,,3800,930
556,Kechaoda A32,3.8,6.0,32.0,4.4,48,32.0,3800,930
557,"Redmi K20 (Flame Red, 128 )",4.5,6.0,128.0,6.39,48,13.0,3800,24999
558,Salora Vishaal,3.8,6.0,32.0,4.54,64,23.0,4100,1149
559,"Apple iPhone 8 (PRODUCT)RED (Red, 256 )",4.7,12.0,64.0,4.7,35,7.0,3500,56999
560,"Gee F103 Pro (Grey, 16 )",3.9,3.0,16.0,5.0,38,5.0,2500,8798
